year, month,carrier,carrier_name,airport,airport_name,arr_flights,arr_del15,carrier_ct, weather_ct,nas_ct,security_ct,late_aircraft_ct,arr_cancelled,arr_diverted, arr_delay, carrier_delay,weather_delay,nas_delay,security_delay,late_aircraft_delay
2019,5,YX,Republic Airline,MIA,"Miami, FL: Miami International",966,90,14.88,3.07,24.64,0,47.41,3,2,4894,857,358,972,0,2707
2019,5,YX,Republic Airline,MSP,"Minneapolis, MN: Minneapolis-St Paul International",455,69,10.69,6.33,25.52,0,26.46,9,0,4242,691,618,1278,0,1655
2019,5,YX,Republic Airline,ORD,"Chicago, IL: Chicago O'Hare International",952,150,20.57,5.1,82.54,0,41.79,12,7,10913,1149,302,6191,0,3271
2019,5,YX,Republic Airline,PHL,"Philadelphia, PA: Philadelphia International",1781,304,43.05,11.33,170.64,0.05,78.93,28,2,21178,3213,868,11643,11,5443
2019,5,YX,Republic Airline,SLC,"Salt Lake City, UT: Salt Lake City International",97,18,2.41,1.23,11.4,0,2.96,0,2,2062,129,219,1312,0,402
2019,5,OO,SkyWest Airlines Inc.,ATL,"Atlanta, GA: Hartsfield-Jackson Atlanta International",2692,400,83.85,22.5,75,0.67,217.98,7,11,33529,10209,3366,3209,32,16713
2019,5,OO,SkyWest Airlines Inc.,BOS,"Boston, MA: Logan International",255,65,10.6,3.43,24.42,0.51,26.04,1,0,4510,755,384,1284,82,2005
2019,5,OO,SkyWest Airlines Inc.,BWI,"Baltimore, MD: Baltimore/Washington International Thurgood Marshall",27,7,2.69,1.83,1.34,0,1.14,0,0,346,162,103,31,0,50
2019,5,OO,SkyWest Airlines Inc.,CLT,"Charlotte, NC: Charlotte Douglas International",173,41,7.77,2.75,18.27,0.7,11.51,0,1,2487,443,303,638,26,1077
2019,5,OO,SkyWest Airlines Inc.,DCA,"Washington, DC: Ronald Reagan Washington National",138,31,12.74,0,9.17,0,9.09,4,0,1905,840,0,635,0,430
2019,5,OO,SkyWest Airlines Inc.,DEN,"Denver, CO: Denver International",4077,672,149.86,23.91,247.46,0.12,250.65,76,17,55877,20114,2883,14147,2,18731
2019,5,OO,SkyWest Airlines Inc.,DFW,"Dallas/Fort Worth, TX: Dallas/Fort Worth International",1548,400,68.75,24.22,113.03,1,193,109,7,37628,12362,3523,7027,20,14696
2019,5,OO,SkyWest Airlines Inc.,DTW,"Detroit, MI: Detroit Metro Wayne County",3660,586,122.07,31.79,106.23,0.01,325.9,5,1,50158,17196,6137,4265,1,22559
2019,5,OO,SkyWest Airlines Inc.,EWR,"Newark, NJ: Newark Liberty International",26,3,1,0,1.5,0,0.5,0,0,137,70,0,58,0,9
2019,5,OO,SkyWest Airlines Inc.,IAD,"Washington, DC: Washington Dulles International",428,59,34.37,1.58,10.32,0,12.73,8,2,5369,4122,105,427,0,715
2019,5,OO,SkyWest Airlines Inc.,IAH,"Houston, TX: George Bush Intercontinental/Houston",1429,376,69.53,10.7,152.61,1.12,142.03,53,7,32243,8448,1632,9797,47,12319
2019,5,OO,SkyWest Airlines Inc.,JFK,"New York, NY: John F. Kennedy International",289,66,6.84,9.47,27.11,0.02,22.57,3,0,4101,364,952,1230,1,1554
2019,5,OO,SkyWest Airlines Inc.,LAS,"Las Vegas, NV: McCarran International",179,32,0.78,1.65,12.49,0,17.08,1,1,2955,38,93,1532,0,1292
2019,5,OO,SkyWest Airlines Inc.,LAX,"Los Angeles, CA: Los Angeles International",2455,250,54.47,3.89,63.14,0.05,128.45,20,0,17400,5601,343,1803,1,9652
2019,5,OO,SkyWest Airlines Inc.,LGA,"New York, NY: LaGuardia",994,244,34.91,27.68,83.72,1.56,96.13,26,1,18727,2432,2996,5111,48,8140
2019,5,OO,SkyWest Airlines Inc.,MDW,"Chicago, IL: Chicago Midway International",290,44,16.54,1.56,7.57,0,18.33,1,4,2205,998,106,203,0,898
2019,5,OO,SkyWest Airlines Inc.,MSP,"Minneapolis, MN: Minneapolis-St Paul International",3955,366,84.74,27.36,119.82,1.6,132.47,8,1,32440,13611,4811,3795,52,10171
2019,5,OO,SkyWest Airlines Inc.,ORD,"Chicago, IL: Chicago O'Hare International",5868,1406,269.97,35.89,423.17,0,676.96,183,34,142929,46086,5232,39576,0,52035
2019,5,OO,SkyWest Airlines Inc.,PDX,"Portland, OR: Portland International",542,23,6.2,2,7.07,0,7.73,3,1,1184,351,53,232,0,548
2019,5,OO,SkyWest Airlines Inc.,PHL,"Philadelphia, PA: Philadelphia International",26,2,1,0,0,0,1,0,0,70,37,0,0,0,33
2019,5,OO,SkyWest Airlines Inc.,PHX,"Phoenix, AZ: Phoenix Sky Harbor International",1132,124,28.77,2.88,16.68,1,74.67,8,1,14249,7543,192,599,23,5892
2019,5,OO,SkyWest Airlines Inc.,SAN,"San Diego, CA: San Diego International",678,65,18.87,1,20.15,0,24.98,4,0,3872,1331,174,492,0,1875
2019,5,OO,SkyWest Airlines Inc.,SEA,"Seattle, WA: Seattle/Tacoma International",573,57,15.94,2.57,26.15,0,12.34,0,2,3012,1434,50,727,0,801
2019,5,OO,SkyWest Airlines Inc.,SFO,"San Francisco, CA: San Francisco International",3378,911,87.7,14.11,523.23,0,285.96,86,22,74648,14546,1729,36013,0,22360
2019,5,OO,SkyWest Airlines Inc.,SLC,"Salt Lake City, UT: Salt Lake City International",3793,411,79.92,29.13,124.58,0,177.37,12,14,30760,10027,4880,3678,0,12175
2019,5,UA,United Air Lines Inc.,ATL,"Atlanta, GA: Hartsfield-Jackson Atlanta International",280,51,8.84,4.75,20.76,0,16.65,0,0,3880,363,486,1436,0,1595
2019,5,UA,United Air Lines Inc.,BOS,"Boston, MA: Logan International",1184,328,58.68,18.19,140.01,0,111.11,6,0,22279,2904,1711,8155,0,9509
2019,5,UA,United Air Lines Inc.,BWI,"Baltimore, MD: Baltimore/Washington International Thurgood Marshall",305,79,16.72,1.8,31.23,0,29.25,3,2,4571,821,118,1243,0,2389
2019,5,UA,United Air Lines Inc.,CLT,"Charlotte, NC: Charlotte Douglas International",100,43,8.89,2.06,10.25,0,21.8,1,0,3893,747,291,565,0,2290
2019,5,UA,United Air Lines Inc.,DCA,"Washington, DC: Ronald Reagan Washington National",458,101,21.87,6.47,32.45,0,40.21,3,6,8658,1932,959,1703,0,4064
2019,5,UA,United Air Lines Inc.,DEN,"Denver, CO: Denver International",5812,1075,244.46,46.74,462.87,0,320.92,31,29,82932,27106,4854,22407,0,28565
2019,5,UA,United Air Lines Inc.,DFW,"Dallas/Fort Worth, TX: Dallas/Fort Worth International",494,174,35.35,4.08,64.9,0,69.67,7,6,15022,2122,804,5281,0,6815
2019,5,UA,United Air Lines Inc.,DTW,"Detroit, MI: Detroit Metro Wayne County",166,44,13.83,2.03,9.17,0,18.96,3,0,2520,807,127,282,0,1304
2019,5,UA,United Air Lines Inc.,EWR,"Newark, NJ: Newark Liberty International",5058,1521,218.56,38.24,920.89,0,343.31,42,51,137994,22148,6287,68891,0,40668
2019,5,UA,United Air Lines Inc.,FLL,"Fort Lauderdale, FL: Fort Lauderdale-Hollywood International",632,165,29.7,7.54,51.46,0,76.3,6,6,14005,2263,1482,2767,0,7493
2019,5,UA,United Air Lines Inc.,HNL,"Honolulu, HI: Daniel K Inouye International",424,71,30.1,0.49,27.23,0,13.17,1,1,4768,1239,53,1252,0,2224
2019,5,UA,United Air Lines Inc.,IAD,"Washington, DC: Washington Dulles International",2379,504,119.88,20.79,191.58,0,171.76,6,14,40616,10197,3429,9695,0,17295
2019,5,UA,United Air Lines Inc.,IAH,"Houston, TX: George Bush Intercontinental/Houston",5304,1102,214.61,60.82,455.27,0,371.31,95,47,100678,17682,9974,32692,0,40330
2019,5,UA,United Air Lines Inc.,LAS,"Las Vegas, NV: McCarran International",1236,264,54.95,12.09,111.13,0,85.83,5,1,17024,2742,2163,5300,0,6819
2019,5,UA,United Air Lines Inc.,LAX,"Los Angeles, CA: Los Angeles International",2303,439,128.44,28.63,139.88,0,142.05,4,3,36609,11824,3999,6200,0,14586
2019,5,UA,United Air Lines Inc.,LGA,"New York, NY: LaGuardia",858,260,37.06,12.16,132.09,0,78.7,7,7,20470,2797,1126,9489,0,7058
2019,5,UA,United Air Lines Inc.,MCO,"Orlando, FL: Orlando International",1184,251,59.44,12.45,85.57,0,93.53,9,5,18810,3853,1843,5371,0,7743
2019,5,UA,United Air Lines Inc.,MIA,"Miami, FL: Miami International",389,92,28.12,5.38,30.01,0,28.49,7,2,7838,2137,622,1982,0,3097
2019,5,UA,United Air Lines Inc.,MSP,"Minneapolis, MN: Minneapolis-St Paul International",270,56,11.85,2.33,8.85,0,32.98,3,0,4022,682,141,551,0,2648
2019,5,UA,United Air Lines Inc.,ORD,"Chicago, IL: Chicago O'Hare International",6898,1535,268.71,65.28,666.91,0.61,533.49,31,38,140643,25452,13163,46746,14,55268
2019,5,UA,United Air Lines Inc.,PDX,"Portland, OR: Portland International",614,119,32.66,6.84,25.71,0,53.79,1,0,8677,2382,1325,992,0,3978
2019,5,UA,United Air Lines Inc.,PHL,"Philadelphia, PA: Philadelphia International",376,120,20.12,5.71,62.53,0,31.64,2,1,10193,2290,912,3210,0,3781
2019,5,UA,United Air Lines Inc.,PHX,"Phoenix, AZ: Phoenix Sky Harbor International",695,166,31.95,8.61,57.34,0,68.11,4,0,12235,2646,1797,2201,0,5591
2019,5,UA,United Air Lines Inc.,SAN,"San Diego, CA: San Diego International",815,183,51.25,5.28,61.31,0,65.16,4,11,11307,3447,481,2768,0,4611
2019,5,UA,United Air Lines Inc.,SEA,"Seattle, WA: Seattle/Tacoma International",825,196,52.5,8.41,71.62,0,63.46,4,0,13255,3168,1442,2768,0,5877
2019,5,UA,United Air Lines Inc.,SFO,"San Francisco, CA: San Francisco International",4845,1245,198.26,39.79,657.58,0,349.36,18,5,105511,20451,5991,41217,0,37852
2019,5,UA,United Air Lines Inc.,SLC,"Salt Lake City, UT: Salt Lake City International",75,25,4.86,1.02,6.51,0,12.61,0,0,2119,289,169,432,0,1229
2019,5,UA,United Air Lines Inc.,TPA,"Tampa, FL: Tampa International",641,146,33.75,12.08,36.12,0,64.05,5,2,10717,1617,1556,1845,0,5699
2019,5,WN,Southwest Airlines Co.,ATL,"Atlanta, GA: Hartsfield-Jackson Atlanta International",3533,631,207.44,27.88,116.67,1.92,277.09,112,3,36550,11716,2945,4745,85,17059
2019,5,WN,Southwest Airlines Co.,BOS,"Boston, MA: Logan International",972,239,82.29,10.91,60.71,1,84.09,23,1,15627,5019,901,3673,15,6019
2019,5,WN,Southwest Airlines Co.,BWI,"Baltimore, MD: Baltimore/Washington International Thurgood Marshall",6133,1007,315.22,29.65,182.1,4.11,475.92,265,34,59646,16605,2415,9390,172,31064
2019,5,WN,Southwest Airlines Co.,CLT,"Charlotte, NC: Charlotte Douglas International",291,49,22.81,1.69,5.39,1,18.12,4,0,2762,1047,110,460,107,1038
2019,5,WN,Southwest Airlines Co.,DCA,"Washington, DC: Ronald Reagan Washington National",1383,277,95.31,6.43,53.82,1.24,120.2,44,12,18201,5613,717,2993,100,8778
2019,5,WN,Southwest Airlines Co.,DEN,"Denver, CO: Denver International",5916,1304,388.95,26.37,350.95,1.36,536.38,182,20,68671,20137,2650,15291,42,30551
2019,5,WN,Southwest Airlines Co.,DTW,"Detroit, MI: Detroit Metro Wayne County",556,108,47.89,1.05,12.69,0.29,46.08,8,0,6350,2723,42,658,45,2882
2019,5,WN,Southwest Airlines Co.,EWR,"Newark, NJ: Newark Liberty International",483,207,51.65,8.98,99.92,0,46.45,25,7,15164,3953,824,6563,0,3824
2019,5,WN,Southwest Airlines Co.,FLL,"Fort Lauderdale, FL: Fort Lauderdale-Hollywood International",2046,350,142.47,9.3,56.52,0.94,140.77,38,2,19775,8002,633,1935,34,9171
2019,5,WN,Southwest Airlines Co.,HNL,"Honolulu, HI: Daniel K Inouye International",293,54,23.6,0,7.37,0,23.03,1,0,3822,1883,0,487,0,1452
2019,5,WN,Southwest Airlines Co.,IAD,"Washington, DC: Washington Dulles International",175,55,19.11,0.5,6.87,0,28.52,2,0,3382,1325,18,196,0,1843
2019,5,WN,Southwest Airlines Co.,LAS,"Las Vegas, NV: McCarran International",6330,1145,312.45,18.73,251.23,4.01,558.57,175,5,59054,16170,1158,9909,194,31623
2019,5,WN,Southwest Airlines Co.,LAX,"Los Angeles, CA: Los Angeles International",3526,778,302.21,9.38,127.58,2.61,336.22,146,1,43679,17136,674,4664,232,20973
2019,5,WN,Southwest Airlines Co.,LGA,"New York, NY: LaGuardia",1049,302,84.89,5.41,118.62,0.89,92.19,50,11,17996,4737,691,6448,25,6095
2019,5,WN,Southwest Airlines Co.,MCO,"Orlando, FL: Orlando International",3486,628,210.17,17.58,113.62,0,286.63,89,19,44370,15955,2166,6410,0,19839
2019,5,WN,Southwest Airlines Co.,MDW,"Chicago, IL: Chicago Midway International",6913,1221,368.73,22.29,258.62,4.99,566.36,318,42,69557,19721,1497,11231,158,36950
2019,5,WN,Southwest Airlines Co.,MSP,"Minneapolis, MN: Minneapolis-St Paul International",718,142,62.27,1.34,15.61,0,62.78,28,1,8741,3995,76,613,0,4057
2019,5,WN,Southwest Airlines Co.,PDX,"Portland, OR: Portland International",1112,239,79.62,1.49,16.69,1.22,139.99,9,0,11259,3605,397,501,31,6725
2019,5,WN,Southwest Airlines Co.,PHL,"Philadelphia, PA: Philadelphia International",790,207,75.63,4.46,50.84,1,75.06,24,5,12811,4858,332,2620,157,4844
2019,5,WN,Southwest Airlines Co.,PHX,"Phoenix, AZ: Phoenix Sky Harbor International",5288,1132,391.8,15.93,151.43,1.84,571.01,203,2,55551,17227,1099,5347,55,31823
2019,5,WN,Southwest Airlines Co.,SAN,"San Diego, CA: San Diego International",3460,668,235.14,9.29,104.21,3.15,316.2,182,8,30801,11498,805,3466,76,14956
2019,5,WN,Southwest Airlines Co.,SEA,"Seattle, WA: Seattle/Tacoma International",932,234,89.81,0.11,37.74,0,106.34,5,0,11493,4829,15,1404,0,5245
2019,5,WN,Southwest Airlines Co.,SFO,"San Francisco, CA: San Francisco International",1194,400,92.25,7.45,147.47,1,151.84,59,0,27392,6544,696,9640,28,10484
2019,5,WN,Southwest Airlines Co.,SLC,"Salt Lake City, UT: Salt Lake City International",899,224,80.79,4.6,23.6,0.78,114.22,9,3,12081,3652,473,839,18,7099
2019,5,WN,Southwest Airlines Co.,TPA,"Tampa, FL: Tampa International",2489,390,131.16,10.77,58.29,0,189.79,68,10,25796,7941,1024,3436,0,13395
2019,5,YV,Mesa Airlines Inc.,ATL,"Atlanta, GA: Hartsfield-Jackson Atlanta International",178,46,20,3,8,0,15,6,0,3401,1432,470,322,0,1177
2019,5,YV,Mesa Airlines Inc.,CLT,"Charlotte, NC: Charlotte Douglas International",205,48,23,3,9,0,13,5,0,3064,1819,114,188,0,943
2019,5,YV,Mesa Airlines Inc.,DCA,"Washington, DC: Ronald Reagan Washington National",58,13,6,3,3,0,1,0,1,1003,234,204,264,0,301
2019,5,YV,Mesa Airlines Inc.,DFW,"Dallas/Fort Worth, TX: Dallas/Fort Worth International",3629,795,169.96,77.02,196.34,1.32,350.35,329,20,83293,17535,16410,14274,37,35037
2019,5,YV,Mesa Airlines Inc.,DTW,"Detroit, MI: Detroit Metro Wayne County",239,54,22,7,7,0,18,8,0,3485,1062,846,209,0,1368
2019,5,YV,Mesa Airlines Inc.,IAD,"Washington, DC: Washington Dulles International",1905,361,56,21,114,1,169,49,8,35578,7122,2794,8349,68,17245
2019,5,YV,Mesa Airlines Inc.,IAH,"Houston, TX: George Bush Intercontinental/Houston",2882,536,81.44,86.35,147.46,0,220.74,122,18,57411,5899,15928,11903,0,23681
2019,5,YV,Mesa Airlines Inc.,LGA,"New York, NY: LaGuardia",119,36,7,3,20,0,6,5,0,3229,387,349,2041,0,452
2019,5,9E,Endeavor Air Inc.,ATL,"Atlanta, GA: Hartsfield-Jackson Atlanta International",3155,309,76.87,22.71,91.51,0,117.92,2,5,21619,8743,1452,3922,0,7502
2019,5,9E,Endeavor Air Inc.,BOS,"Boston, MA: Logan International",418,99,14.43,3.02,43.16,0,38.39,3,0,7732,1173,243,2933,0,3383
2019,5,9E,Endeavor Air Inc.,BWI,"Baltimore, MD: Baltimore/Washington International Thurgood Marshall",249,32,7.61,1,7.37,0,16.02,5,1,2329,457,58,397,0,1417
2019,5,9E,Endeavor Air Inc.,CLT,"Charlotte, NC: Charlotte Douglas International",261,51,13.81,0,13.14,0,24.05,8,0,4031,1099,0,878,0,2054
2019,5,9E,Endeavor Air Inc.,DCA,"Washington, DC: Ronald Reagan Washington National",144,16,4.9,0.74,5.46,0,4.91,2,0,996,330,98,390,0,178
2019,5,9E,Endeavor Air Inc.,DFW,"Dallas/Fort Worth, TX: Dallas/Fort Worth International",280,70,14.05,0.95,42.7,0,12.3,2,8,6796,1078,56,4693,0,969
2019,5,9E,Endeavor Air Inc.,DTW,"Detroit, MI: Detroit Metro Wayne County",1359,166,38.51,6.52,45.03,0,75.94,1,0,10741,3452,415,2362,0,4512
2019,5,9E,Endeavor Air Inc.,EWR,"Newark, NJ: Newark Liberty International",196,74,4.21,2,58.74,0,9.05,5,0,5372,269,105,3914,0,1084
2019,5,9E,Endeavor Air Inc.,IAD,"Washington, DC: Washington Dulles International",117,16,2.25,0.73,7.16,0,5.86,1,0,1281,125,119,538,0,499
2019,5,9E,Endeavor Air Inc.,IAH,"Houston, TX: George Bush Intercontinental/Houston",69,20,3.57,1.04,12.46,0,2.94,0,0,945,209,78,390,0,268
2019,5,9E,Endeavor Air Inc.,JFK,"New York, NY: John F. Kennedy International",1871,320,40.7,9.83,167.61,0,101.86,40,1,27554,4185,672,13574,0,9123
2019,5,9E,Endeavor Air Inc.,LGA,"New York, NY: LaGuardia",1815,390,42.39,12.5,237.36,0,97.74,46,5,32387,3406,1826,18971,0,8184
2019,5,9E,Endeavor Air Inc.,MSP,"Minneapolis, MN: Minneapolis-St Paul International",1122,131,27.53,10.33,29.08,0,64.05,6,0,11992,2712,1014,1898,0,6368
2019,5,9E,Endeavor Air Inc.,ORD,"Chicago, IL: Chicago O'Hare International",250,53,10.66,1.67,27.04,0,13.64,8,1,3519,553,105,1854,0,1007
2019,5,9E,Endeavor Air Inc.,PHL,"Philadelphia, PA: Philadelphia International",217,54,10.27,2,28.29,0,13.44,4,0,3902,707,88,2056,0,1051
2019,5,AA,American Airlines Inc.,ATL,"Atlanta, GA: Hartsfield-Jackson Atlanta International",1157,291,88.87,15.1,55.43,0,131.59,36,2,19049,5506,1740,2340,0,9463
2019,5,AA,American Airlines Inc.,BOS,"Boston, MA: Logan International",2319,656,158.38,19.44,243.95,0.27,233.97,83,0,41744,9704,1764,12328,4,17944
2019,5,AA,American Airlines Inc.,BWI,"Baltimore, MD: Baltimore/Washington International Thurgood Marshall",530,169,61.89,4.12,40.71,0,62.29,15,2,11445,4069,469,1684,0,5223
2019,5,AA,American Airlines Inc.,CLT,"Charlotte, NC: Charlotte Douglas International",8802,1693,494.91,64.21,371.64,3.5,758.74,279,18,131201,41840,6900,21406,153,60902
2019,5,AA,American Airlines Inc.,DCA,"Washington, DC: Ronald Reagan Washington National",2271,525,166.66,20.8,133.76,0.42,203.36,77,18,37748,10456,1880,7996,35,17381
2019,5,AA,American Airlines Inc.,DEN,"Denver, CO: Denver International",849,278,96.85,14.36,75.28,0.25,91.26,28,0,16251,5194,1676,2994,5,6382
2019,5,AA,American Airlines Inc.,DFW,"Dallas/Fort Worth, TX: Dallas/Fort Worth International",13392,3714,802.22,175.56,1317.75,2.05,1416.42,716,75,329847,83637,23749,97283,92,125086
2019,5,AA,American Airlines Inc.,DTW,"Detroit, MI: Detroit Metro Wayne County",448,111,43.81,3.43,24.11,0,39.65,18,0,6170,2173,289,732,0,2976
2019,5,AA,American Airlines Inc.,EWR,"Newark, NJ: Newark Liberty International",692,277,48.34,9.98,144.88,0.39,73.4,21,7,20005,2875,1099,9347,7,6677
2019,5,AA,American Airlines Inc.,FLL,"Fort Lauderdale, FL: Fort Lauderdale-Hollywood International",506,157,54.08,7.88,34.91,0,60.13,8,1,9449,2972,1044,1267,0,4166
2019,5,AA,American Airlines Inc.,HNL,"Honolulu, HI: Daniel K Inouye International",248,99,37.85,1.78,27.49,0,31.89,4,0,7258,2603,101,1074,0,3480
2019,5,AA,American Airlines Inc.,IAD,"Washington, DC: Washington Dulles International",146,48,17.57,3.82,6.85,0,19.75,5,0,3018,1118,274,304,0,1322
2019,5,AA,American Airlines Inc.,IAH,"Houston, TX: George Bush Intercontinental/Houston",734,232,69.04,11.12,82.4,0,69.44,46,2,16865,4840,1668,4563,0,5794
2019,5,AA,American Airlines Inc.,JFK,"New York, NY: John F. Kennedy International",1277,310,112.83,11.33,95.96,0.13,89.74,18,0,22240,6786,1259,6366,2,7827
2019,5,AA,American Airlines Inc.,LAS,"Las Vegas, NV: McCarran International",1228,434,136.96,15.87,120.09,1.23,159.85,32,6,26234,8302,1599,4985,88,11260
2019,5,AA,American Airlines Inc.,LAX,"Los Angeles, CA: Los Angeles International",3502,854,273.77,37.61,253.63,0.93,288.07,90,4,65322,22919,4054,10843,31,27475
2019,5,AA,American Airlines Inc.,LGA,"New York, NY: LaGuardia",2197,645,147.27,24.1,281.88,0.02,191.73,128,19,44935,9487,3436,16881,2,15129
2019,5,AA,American Airlines Inc.,MCO,"Orlando, FL: Orlando International",1541,378,135.31,17.4,84.84,1.61,138.85,43,4,27014,8263,2229,4157,54,12311
2019,5,AA,American Airlines Inc.,MIA,"Miami, FL: Miami International",4075,745,246.06,30.68,185.51,1.28,281.48,67,13,57052,19739,3117,10316,25,23855
2019,5,AA,American Airlines Inc.,MSP,"Minneapolis, MN: Minneapolis-St Paul International",578,151,50.21,5.11,27.03,0,68.64,17,0,9606,2851,585,956,0,5214
2019,5,AA,American Airlines Inc.,ORD,"Chicago, IL: Chicago O'Hare International",5485,1296,298.42,58.18,473.19,2.13,464.08,134,20,99404,24129,8580,31606,125,34964
2019,5,AA,American Airlines Inc.,PDX,"Portland, OR: Portland International",306,79,28.88,3.58,12.32,0,34.22,9,0,4624,1592,323,443,0,2266
2019,5,AA,American Airlines Inc.,PHL,"Philadelphia, PA: Philadelphia International",4404,1070,310.52,37.65,350.42,2.66,368.75,161,8,84012,28946,3909,18149,137,32871
2019,5,AA,American Airlines Inc.,PHX,"Phoenix, AZ: Phoenix Sky Harbor International",4771,1031,315.61,28,265.17,0.29,421.93,87,9,71614,23455,3146,9211,6,35796
2019,5,AA,American Airlines Inc.,SAN,"San Diego, CA: San Diego International",785,249,73.53,10.69,82.96,0.78,81.04,22,4,13574,3697,1166,2872,48,5791
2019,5,AA,American Airlines Inc.,SEA,"Seattle, WA: Seattle/Tacoma International",690,239,76.8,15.37,57.82,0.18,88.82,18,2,14606,4822,1454,2585,15,5730
2019,5,AA,American Airlines Inc.,SFO,"San Francisco, CA: San Francisco International",1176,426,103.79,13.95,187.74,1.2,119.32,31,4,30232,8475,1722,9957,57,10021
2019,5,AA,American Airlines Inc.,SLC,"Salt Lake City, UT: Salt Lake City International",378,123,45.13,5.03,26.47,0,46.36,13,1,7364,2744,504,1082,0,3034
2019,5,AA,American Airlines Inc.,TPA,"Tampa, FL: Tampa International",1117,297,109.31,15.2,65.03,0.07,107.39,39,2,19741,6926,1913,2846,5,8051
2019,5,AS,Alaska Airlines Inc.,ATL,"Atlanta, GA: Hartsfield-Jackson Atlanta International",62,10,3.65,0.14,3.1,0,3.11,0,0,337,124,4,97,0,112
2019,5,AS,Alaska Airlines Inc.,BOS,"Boston, MA: Logan International",275,61,15.5,0,35.86,1,8.64,0,0,3085,853,0,1855,45,332
2019,5,AS,Alaska Airlines Inc.,BWI,"Baltimore, MD: Baltimore/Washington International Thurgood Marshall",116,14,3.46,0,7.93,0,2.61,0,2,744,228,0,340,0,176
2019,5,AS,Alaska Airlines Inc.,DCA,"Washington, DC: Ronald Reagan Washington National",154,16,3.01,0,10.14,0,2.85,0,2,723,202,0,441,0,80
2019,5,AS,Alaska Airlines Inc.,DEN,"Denver, CO: Denver International",155,43,9.93,0,22.16,0,10.92,0,0,1706,502,0,678,0,526
2019,5,AS,Alaska Airlines Inc.,DFW,"Dallas/Fort Worth, TX: Dallas/Fort Worth International",124,31,4.5,0,21.06,0,5.45,0,1,2159,219,0,1749,0,191
2019,5,AS,Alaska Airlines Inc.,DTW,"Detroit, MI: Detroit Metro Wayne County",31,3,1.91,0,0.64,0,0.45,0,0,247,190,0,34,0,23
2019,5,AS,Alaska Airlines Inc.,EWR,"Newark, NJ: Newark Liberty International",358,91,6.03,0,79.6,0,5.37,1,2,5283,280,0,4862,0,141
2019,5,AS,Alaska Airlines Inc.,FLL,"Fort Lauderdale, FL: Fort Lauderdale-Hollywood International",99,21,5.48,0,13.95,0,1.57,0,0,999,373,0,583,0,43
2019,5,AS,Alaska Airlines Inc.,HNL,"Honolulu, HI: Daniel K Inouye International",279,49,8.61,0.48,35.92,0,4,0,0,1850,625,10,1084,0,131
2019,5,AS,Alaska Airlines Inc.,IAD,"Washington, DC: Washington Dulles International",147,20,5.45,0,10.5,0,4.06,1,0,1109,369,0,543,0,197
2019,5,AS,Alaska Airlines Inc.,IAH,"Houston, TX: George Bush Intercontinental/Houston",57,23,0.86,0,20.13,0,2.02,0,0,682,27,0,618,0,37
